path,dataset,beta
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000129_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.55107337
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000130_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.30794537
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000131_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.36313197
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000132_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37407631
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000133_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.31789172
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000134_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.33628762
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000135_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44547370
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000136_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.27166128
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000137_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32793987
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000138_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.54948640
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000139_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.29906750
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000140_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.26752409
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000141_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.25859839
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000142_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.30995682
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000143_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.25896895
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000144_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.30715835
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000145_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.29200530
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000146_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.29507336
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000147_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.28181174
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000148_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.30287659
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000149_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.23389758
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000150_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.26133266
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000151_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.26524264
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000152_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.27332583
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000153_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.27582222
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000154_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.28506064
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000155_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.34637019
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000156_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.30786261
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000157_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37355551
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000158_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.39405867
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000159_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.54413289
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000160_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.28074649
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000161_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32993361
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000162_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.31922081
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000163_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.23674898
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000164_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.22463173
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000165_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.29990274
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000166_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.49200416
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000167_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32789981
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000168_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.48828894
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000169_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.48344666
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000170_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37222227
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000171_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44369188
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000172_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.38087708
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/munster_000173_000019_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40284804
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_000294_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.45919859
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_000576_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.51983190
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_001016_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.56732082
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_001236_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.57682282
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_001751_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.54606342
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_002196_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.53371602
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_002963_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.55210710
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_003025_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.54231399
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_003357_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.53753948
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_003920_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.42664826
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_004617_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.59803295
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_005543_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.56776285
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_005898_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.61718065
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_006589_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.59168398
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_007365_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.54426515
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_008206_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.64238548
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_008451_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.61321837
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_009291_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.53948957
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_009561_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.61809325
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_009688_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.62958157
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_009969_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.89170027
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_010351_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.65606064
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_010763_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.53662449
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_011007_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.58610874
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_011074_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.45926750
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_011461_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.48300773
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_011810_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.61533523
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_012009_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.54296660
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_012121_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.56959754
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_012868_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.50992620
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_013067_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.51927757
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_013240_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.41799563
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_013382_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.55016792
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_013942_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.55786693
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_014480_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.48594597
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_015389_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.58409995
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_015676_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.50351954
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_016005_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.55742073
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_016286_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.63017249
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_017228_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.64798957
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_017476_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.55796814
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_018797_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.51281798
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_019607_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.58505517
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_020215_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.48172358
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_020321_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.51747918
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_020880_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.51350617
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_021667_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.77102798
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_021879_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.76720643
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_022254_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.48678923
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000000_022797_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.48672968
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_000538_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.52668923
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_001464_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.57382673
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_002512_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.68194449
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_002646_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.73873413
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_002759_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.70143837
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_003056_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.63892961
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_003588_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.71001750
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_004327_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.61662281
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_004736_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.63967824
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_004859_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.61472607
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_005184_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.56743753
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_005410_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.50884563
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_005703_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.58899021
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_005898_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.56210172
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_007285_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.61281753
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_007407_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.41038269
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_007622_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.60712737
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_007857_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.59890729
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_007973_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.61813205
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_008200_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.61259705
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_008688_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.52784866
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_009058_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.55204618
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_009504_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.56734383
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_009854_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.54640371
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_010156_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.52324903
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_010444_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.35636619
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_010600_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.39190161
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_010830_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.37695387
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_011162_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.50536537
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_011715_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.48456374
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_011835_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.44394287
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_012038_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.41591468
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_012519_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.41898325
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_012699_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.41198725
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_012738_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.40638801
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_012870_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.52402306
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_013016_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.43890926
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_013496_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.59495240
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_013710_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.63992286
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_014221_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.56837082
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_014406_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.53392577
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_014565_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.43907049
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_014741_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.59179229
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_015091_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.54069585
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_015328_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.59479290
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_01/images/val/frankfurt_000001_015768_leftImg8bit_foggy_beta_0.01.png,beta_0.01,0.42343974
